Name,Concept ID,Concept Code,Concept Name,Domain,Vocabulary
Breast Cancer,4112074,254840009,Inflammatory carcinoma of breast,Condition,SNOMED
Breast Cancer,37017351,713609000,Invasive carcinoma of breast,Condition,SNOMED
Breast Cancer,37310457,1082701000112100,Locally advanced breast cancer,Condition,SNOMED
Breast Cancer,4155292,372094002,Malignant neoplasm of axillary tail of breast,Condition,SNOMED
Breast Cancer,4091467,188156001,Malignant neoplasm of axillary tail of female breast,Condition,SNOMED
Breast Cancer,4188544,373080008,Malignant neoplasm of breast lower inner quadrant,Condition,SNOMED
Breast Cancer,4187848,373081007,Malignant neoplasm of breast lower outer quadrant,Condition,SNOMED
Breast Cancer,4187849,373082000,Malignant neoplasm of breast upper inner quadrant,Condition,SNOMED
Breast Cancer,4160780,373083005,Malignant neoplasm of breast upper outer quadrant,Condition,SNOMED
Breast Cancer,4092511,188151006,Malignant neoplasm of central part of female breast,Condition,SNOMED
Breast Cancer,4095741,188159008,Malignant neoplasm of ectopic site of female breast,Condition,SNOMED
Breast Cancer,4091471,188168005,Malignant neoplasm of ectopic site of male breast,Condition,SNOMED
Breast Cancer,4157332,372064008,Malignant neoplasm of female breast,Condition,SNOMED
Breast Cancer,4095740,188153009,Malignant neoplasm of lower-inner quadrant of female breast,Condition,SNOMED
Breast Cancer,4091466,188155002,Malignant neoplasm of lower-outer quadrant of female breast,Condition,SNOMED
Breast Cancer,4157447,372095001,Malignant neoplasm of male breast,Condition,SNOMED
Breast Cancer,4091464,188147009,Malignant neoplasm of nipple and areola of female breast,Condition,SNOMED
Breast Cancer,4091469,188163001,Malignant neoplasm of nipple and areola of male breast,Condition,SNOMED
Breast Cancer,4092512,188152004,Malignant neoplasm of upper-inner quadrant of female breast,Condition,SNOMED
Breast Cancer,4091465,188154003,Malignant neoplasm of upper-outer quadrant of female breast,Condition,SNOMED
Breast Cancer,4092513,188157005,"Malignant neoplasm, overlapping lesion of breast",Condition,SNOMED
Breast Cancer,4112854,254844000,Malignant phyllodes tumor of breast,Condition,SNOMED
Breast Cancer,4112853,254837009,Malignant tumor of breast,Condition,SNOMED
Breast Cancer,35622134,763479005,Metaplastic carcinoma of breast,Condition,SNOMED
Breast Cancer,36684950,4.59411E+14,Metastatic collecting duct carcinoma,Condition,SNOMED
Breast Cancer,36684948,4.59391E+14,Metastatic human epidermal growth factor 2 positive carcinoma of breast,Condition,SNOMED
Breast Cancer,40480215,444604002,Mixed ductal and lobular carcinoma of breast,Condition,SNOMED
Breast Cancer,40480651,444712000,Mucinous carcinoma of breast,Condition,SNOMED
Breast Cancer,133711,109886000,Overlapping malignant neoplasm of female breast,Condition,SNOMED
Breast Cancer,4003684,109887009,Overlapping malignant neoplasm of male breast,Condition,SNOMED
Breast Cancer,37016439,4.5221E+13,Primary invasive malignant neoplasm of female breast,Condition,SNOMED
Breast Cancer,36716497,722524005,Primary invasive pleomorphic lobular carcinoma of breast,Condition,SNOMED
Breast Cancer,37018660,9.6291E+13,Primary malignant inflammatory neoplasm of female breast,Condition,SNOMED
Breast Cancer,433148,93680004,Primary malignant neoplasm of areola of female breast,Condition,SNOMED
Breast Cancer,436050,93681000,Primary malignant neoplasm of areola of male breast,Condition,SNOMED
Breast Cancer,441513,372092003,Primary malignant neoplasm of axillary tail of breast,Condition,SNOMED
Breast Cancer,36684817,3.53421E+14,Primary malignant neoplasm of axillary tail of left female breast,Condition,SNOMED
Breast Cancer,36684820,3.53501E+14,Primary malignant neoplasm of axillary tail of right female breast,Condition,SNOMED
Breast Cancer,36712934,15635801000119106,Primary malignant neoplasm of bilateral female breasts,Condition,SNOMED
Breast Cancer,4162253,372137005,Primary malignant neoplasm of breast,Condition,SNOMED
Breast Cancer,4187851,373090000,Primary malignant neoplasm of breast lower inner quadrant,Condition,SNOMED
Breast Cancer,4188545,373091001,Primary malignant neoplasm of breast lower outer quadrant,Condition,SNOMED
Breast Cancer,4158563,373089009,Primary malignant neoplasm of breast upper inner quadrant,Condition,SNOMED
Breast Cancer,4187850,373088001,Primary malignant neoplasm of breast upper outer quadrant,Condition,SNOMED
Breast Cancer,3662037,1082901000112103,Primary malignant neoplasm of breast with axillary lymph node invasion,Condition,SNOMED
Breast Cancer,432845,93745008,Primary malignant neoplasm of central portion of female breast,Condition,SNOMED
Breast Cancer,36684819,3.53441E+14,Primary malignant neoplasm of central portion of female left breast,Condition,SNOMED
Breast Cancer,36684821,3.53521E+14,Primary malignant neoplasm of central portion of female right breast,Condition,SNOMED
Breast Cancer,4246036,93776002,Primary malignant neoplasm of ectopic female breast tissue,Condition,SNOMED
Breast Cancer,4246810,93777006,Primary malignant neoplasm of ectopic male breast tissue,Condition,SNOMED
Breast Cancer,137809,93796005,Primary malignant neoplasm of female breast,Condition,SNOMED
Breast Cancer,36684818,3.53431E+14,Primary malignant neoplasm of female left breast,Condition,SNOMED
Breast Cancer,765123,3.53511E+14,Primary malignant neoplasm of female right breast,Condition,SNOMED
Breast Cancer,37208047,3.54491E+14,Primary malignant neoplasm of left male breast,Condition,SNOMED
Breast Cancer,432263,93874009,Primary malignant neoplasm of lower inner quadrant of female breast,Condition,SNOMED
Breast Cancer,441515,93876006,Primary malignant neoplasm of lower outer quadrant of female breast,Condition,SNOMED
Breast Cancer,135489,93884005,Primary malignant neoplasm of male breast,Condition,SNOMED
Breast Cancer,442127,93924008,Primary malignant neoplasm of nipple of female breast,Condition,SNOMED
Breast Cancer,442126,93925009,Primary malignant neoplasm of nipple of male breast,Condition,SNOMED
Breast Cancer,37208048,3.54591E+14,Primary malignant neoplasm of right male breast,Condition,SNOMED
Breast Cancer,440956,94115006,Primary malignant neoplasm of upper inner quadrant of female breast,Condition,SNOMED
Breast Cancer,436353,94117003,Primary malignant neoplasm of upper outer quadrant of female breast,Condition,SNOMED
Breast Cancer,36717587,722832009,Primary solid papillary carcinoma with invasion of breast,Condition,SNOMED
Breast Cancer,4112073,254839007,Scirrhous carcinoma of breast,Condition,SNOMED
Breast Cancer,45768522,706970001,Triple-negative breast cancer,Condition,SNOMED
First generation antiandrogens,1344381,83008,bicalutamide,Drug,RxNorm
First generation antiandrogens,21603837,L02BB03,bicalutamide; oral,Drug,ATC
First generation antiandrogens,1315286,31805,nilutamide,Drug,RxNorm
First generation antiandrogens,21603836,L02BB02,nilutamide; oral,Drug,ATC
First generation antiandrogens,21603835,L02BB01,flutamide; oral,Drug,ATC
First generation antiandrogens,1356461,4508,flutamide,Drug,RxNorm
GnRH agonists,1366310,50610,goserelin,Drug,RxNorm
GnRH agonists,1366773,50975,histrelin,Drug,RxNorm
GnRH agonists,21603825,L02AE02,"leuprorelin; implant, parenteral",Drug,ATC
GnRH agonists,1343039,38782,triptorelin,Drug,RxNorm
GnRH agonists,35746979,OMOP2748440,Triptorelin 11.25 MG Injectable Solution [Decapeptyl SR] by Ipsen,Drug,RxNorm Extension
GnRH agonists,44083846,OMOP1078477,Triptorelin 11.25 MG Injectable Suspension,Drug,RxNorm Extension
GnRH agonists,40726621,OMOP4730496,Triptorelin 11.25 MG Injectable Suspension [Salvacyl] by Ipsen,Drug,RxNorm Extension
GnRH agonists,36407426,OMOP3099468,Triptorelin 22.5 MG Injectable Solution,Drug,RxNorm Extension
GnRH agonists,35759461,OMOP2760922,Triptorelin 22.5 MG Injectable Suspension [Decapeptyl SR] by Ipsen,Drug,RxNorm Extension
GnRH agonists,36885850,OMOP1003222,Triptorelin 3 MG Injectable Suspension,Drug,RxNorm Extension
GnRH agonists,35763668,OMOP2765129,Triptorelin 3 MG Injectable Suspension [Decapeptyl SR] by Ipsen,Drug,RxNorm Extension
GnRH agonists,40864986,OMOP2062948,Triptorelin 3.75 MG Injectable Solution,Drug,RxNorm Extension
GnRH agonists,40726613,OMOP4730504,Triptorelin 3.75 MG Injectable Suspension [GONAPEPTYL] by Ferring,Drug,RxNorm Extension
GnRH agonists,1351541,42375,leuprolide,Drug,RxNorm
GnRH agonists,44176247,OMOP3052970,Leuprolide 11.3 MG Injectable Solution,Drug,RxNorm Extension
GnRH agonists,36406378,OMOP3098420,Leuprolide 11.3 MG Injectable Solution [Prostap] by DE,Drug,RxNorm Extension
GnRH agonists,44123199,OMOP1117830,Leuprolide 11.3 MG Injectable Suspension,Drug,RxNorm Extension
GnRH agonists,35774257,OMOP2775718,Leuprolide 11.3 MG Injectable Suspension [Prostap] by Takeda,Drug,RxNorm Extension
GnRH agonists,35765655,OMOP2767116,Leuprolide 22.5 MG Injectable Suspension [Lutrate] by AMCo,Drug,RxNorm Extension
GnRH agonists,41022332,OMOP2220294,Leuprolide 3.75 MG Injectable Solution,Drug,RxNorm Extension
GnRH agonists,35749091,OMOP2750552,Leuprolide 3.75 MG Injectable Solution [Prostap] by Takeda,Drug,RxNorm Extension
GnRH agonists,44045540,OMOP1040171,Leuprolide 3.75 MG Injectable Suspension,Drug,RxNorm Extension
GnRH agonists,40742707,OMOP4714436,Leuprolide 3.75 MG Injectable Suspension [Prostap] by Takeda,Drug,RxNorm Extension
GnRH agonists,42731826,OMOP2721740,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack,Drug,RxNorm Extension
GnRH agonists,36897742,OMOP993018,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack [Zolacos],Drug,RxNorm Extension
GnRH agonists,43298256,OMOP573012,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack [Zolacos] box of 1,Drug,RxNorm Extension
GnRH agonists,43298367,OMOP573097,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack box of 1,Drug,RxNorm Extension
GnRH agonists,42731869,OMOP2729973,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 3.6 MG Drug Implant) } Pack,Drug,RxNorm Extension
GnRH agonists,36897743,OMOP993485,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 3.6 MG Drug Implant) } Pack [Zolacos],Drug,RxNorm Extension
GnRH agonists,43298660,OMOP573478,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 3.6 MG Drug Implant) } Pack [Zolacos] box of 1,Drug,RxNorm Extension
GnRH agonists,43298268,OMOP573141,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 3.6 MG Drug Implant) } Pack box of 1,Drug,RxNorm Extension
GnRH agonists,43522820,OMOP2809935,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack,Drug,RxNorm Extension
GnRH agonists,43522804,OMOP2809919,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard],Drug,RxNorm Extension
GnRH agonists,43522618,OMOP2809733,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1,Drug,RxNorm Extension
GnRH agonists,43522578,OMOP2809693,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1 by Tolmar,Drug,RxNorm Extension
GnRH agonists,43522701,OMOP2809816,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack box of 1,Drug,RxNorm Extension
GnRH agonists,43522819,OMOP2809934,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack,Drug,RxNorm Extension
GnRH agonists,43522580,OMOP2809695,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard],Drug,RxNorm Extension
GnRH agonists,43522567,OMOP2809682,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard] box of 1,Drug,RxNorm Extension
GnRH agonists,43522930,OMOP2810045,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard] box of 1 by Tolmar,Drug,RxNorm Extension
GnRH agonists,43522896,OMOP2810011,{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack box of 1,Drug,RxNorm Extension
GnRH agonists,42731702,OMOP2731326,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack,Drug,RxNorm Extension
GnRH agonists,36897627,OMOP1005265,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack [Zolacos],Drug,RxNorm Extension
GnRH agonists,43298378,OMOP573196,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack [Zolacos] box of 1,Drug,RxNorm Extension
GnRH agonists,43298526,OMOP573026,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack box of 1,Drug,RxNorm Extension
GnRH agonists,43522811,OMOP2809926,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack,Drug,RxNorm Extension
GnRH agonists,43522706,OMOP2809821,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard],Drug,RxNorm Extension
GnRH agonists,43522921,OMOP2810036,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1,Drug,RxNorm Extension
GnRH agonists,43522528,OMOP2809643,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1 by Tolmar,Drug,RxNorm Extension
GnRH agonists,43522648,OMOP2809763,{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack box of 1,Drug,RxNorm Extension
GnRH LHRH Antagonists,19058410,475230,degarelix,Drug,RxNorm
GnRH LHRH Antagonists,21046433,OMOP265690,degarelix 120 MG Injection [Firmagon] by Ferring,Drug,RxNorm Extension
GnRH LHRH Antagonists,1718077,1812350,degarelix 80 MG,Drug,RxNorm
GnRH LHRH Antagonists,44123524,OMOP1118155,degarelix 80 MG Injectable Solution,Drug,RxNorm Extension
GnRH LHRH Antagonists,40750544,OMOP4706716,degarelix 80 MG Injectable Solution [Firmagon] by Ferring,Drug,RxNorm Extension
GnRH LHRH Antagonists,44120601,OMOP1115232,degarelix Injectable Solution,Drug,RxNorm Extension
GnRH LHRH Antagonists,46244276,e30c642b-4257-46f5-978f-dc715f8843d2,degarelix KIT [firmagon],Drug,SPL
GnRH LHRH Antagonists,21603847,L02BX02,degarelix; parenteral,Drug,ATC
 Osteopenia,4195039,312894000,Osteopenia,Condition,SNOMED
 Osteoporosis,80502,64859006,Osteoporosis,Condition,SNOMED
Prostate Cancer,37311683,822970008,Acinar cell cystadenocarcinoma of prostate,Condition,SNOMED
Prostate Cancer,4161028,399490008,Adenocarcinoma of prostate,Condition,SNOMED
Prostate Cancer,4116087,254900004,Carcinoma of prostate,Condition,SNOMED
Prostate Cancer,4082919,278060005,Endometrioid carcinoma of prostate,Condition,SNOMED
Prostate Cancer,37395835,715412008,Familial prostate cancer,Condition,SNOMED
Prostate Cancer,4141960,427492003,Hormone refractory prostate cancer,Condition,SNOMED
Prostate Cancer,36716186,722103009,Hormone sensitive prostate cancer,Condition,SNOMED
Prostate Cancer,37311236,823017009,Infiltrating duct carcinoma of prostate,Condition,SNOMED
Prostate Cancer,4163261,399068003,Malignant tumor of prostate,Condition,SNOMED
Prostate Cancer,36684947,4.59381E+14,Metastatic castration-resistant prostate cancer,Condition,SNOMED
Prostate Cancer,200962,93974005,Primary malignant neoplasm of prostate,Condition,SNOMED
Prostate Cancer,4288534,396198006,Small cell carcinoma of prostate,Condition,SNOMED
Prostate Cancer,4164017,399590005,Squamous cell carcinoma of prostate,Condition,SNOMED
Second generation antiandrogens,42900250,1307298,enzalutamide,Drug,RxNorm
Second generation antiandrogens,45893476,L02BB04,enzalutamide; oral,Drug,ATC
Second generation antiandrogens,715835,L02BB06,darolutamide; oral,Drug,ATC
Second generation antiandrogens,1361291,2180325,darolutamide,Drug,RxNorm
Second generation antiandrogens,963987,1999574,apalutamide,Drug,RxNorm
Second generation antiandrogens,40239056,1100072,abiraterone,Drug,RxNorm
Second generation antiandrogens,40253469,L02BX03,abiraterone; oral,Drug,ATC
 Tamoxifen,1436678,10324,tamoxifen,Drug,RxNorm
